Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,protocol__0,protocol__6,protocol__17,target
11691,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,38918.82645,598.7511761,1948.5,4282.997023,10680.0,14.0,588.0,294.0,342.2396821,536.0,52.0,11174.0,3724.666667,6028.000111,10680.0,14.0,0,0,0,0,72,92,256.6076469,342.1435292,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
1840297,8,7,1144,1581,677,0,143,227.9699228,1173,0,225.8571429,430.0986044,1480.73925,8.150858258,131449.7857,245331.9907,953224,4,1840297,262899.5714,395945.8635,1153270,4,1701898,283649.6667,328892.4031,953224,135675,0,0,0,0,172,152,4.347124404,3.803733854,0,1173,170.3125,319.4027173,102018.0958,0,0,0,1,0,0,0,0,0,181.6666667,143,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0,0,0,0,0,0,0,0,0,1,0,4
5695,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.1852502,5695.0,0.0,5695.0,5695.0,5695.0,5695.0,0.0,5695.0,5695.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,351.1852502,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
961,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2081.1654526535,961.0,0.0,961,961,961,961.0,0.0,961,961,0,0.0,0.0,0,0,0,0,0,0,40,0,2081.1654526535,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
657,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3044.14003,657.0,0.0,657.0,657.0,657.0,657.0,0.0,657.0,657.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3044.14003,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
96149,3,1,107.0,0.0,69.0,0.0,35.66666666666667,34.55912807542073,0.0,0.0,0.0,0.0,1112.8560879468323,41.60209674567599,32049.666666666668,32831.123287717906,65624.0,16.0,96149.0,48074.5,24841.368329864603,65640.0,30509.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,31.201572559256988,10.400524186418997,0.0,69.0,35.2,34.53548899320813,1192.7,0,1,0,0,1,0,0,0,0.0,44.0,35.666666666666664,0.0,0,0,0,0,0,0,3,107,1,0,172,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
394138,24,20,1912,2665,640,0,79.6666666667,133.8339875812,976,0,133.25,268.7712537496,11612.683882295,111.6360259605,9166.0,23641.4289321179,138823,5,394090,17134.347826087,32027.4260192569,138823,204,394130,20743.6842105263,44692.0798377976,177146,8,0,0,0,0,776,648,60.8923777966,50.7436481638,0,976,101.7111111111,203.7371995112,41508.8464646465,0,0,0,1,0,0,0,0,0,104.0227272727,79.6666666667,133.25,0,0,0,0,0,0,24,1912,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
5007311,5,3,646,364,646,0,129.2,288.899982693,364,0,121.3333333333,210.155497985,201.7050668513,1.5976638959,715330.142857143,1862064.96973722,4937731,19,5007311,1251827.75,2457478.08133045,4937731,372,3196,1598.0,804.6875169903,2167,1029,0,0,0,0,112,72,0.9985399349,0.5991239609,0,646,112.2222222222,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,0,126.25,129.2,121.3333333333,0,0,0,0,0,0,5,646,3,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
563,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3552.397869,563.0,0.0,563.0,563.0,563.0,563.0,0.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3552.397869,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
385397,23,20,1912,2665,640,0,83.1304347826,135.7374820439,976,0,133.25,268.7712537496,11876.0654597727,111.5732608194,9176.1190476191,26600.6641822474,155303,5,384798,17490.8181818182,35574.160355699,155303,215,385389,20283.6315789474,47886.753629104,194933,6,0,0,0,0,744,648,59.6787209034,51.894539916,0,976,104.0227272727,205.4948071133,42228.1157505285,0,0,0,1,0,0,0,0,0,106.4418604651,83.1304347826,133.25,0,0,0,0,0,0,23,1912,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
47,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.1914893617,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0,0,0,40,0,42553.1914893617,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
7259,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.5200441,7259.0,0.0,7259.0,7259.0,7259.0,7259.0,0.0,7259.0,7259.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,275.5200441,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
5,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,200000.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
1198,1,1,42,126,42,42,42,0,126,126,126,0,140233.7229,1669.449082,1198,0,1198,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,834.7245409,834.7245409,42,126,70,48.49742261,2352,0,0,0,0,0,0,0,0,1,105,42,126,0,0,0,0,0,0,1,42,1,126,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
9055218,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.2208671288,9055218.0,0.0,9055218,9055218,9055218,9055218.0,0.0,9055218,9055218,0,0.0,0.0,0,0,0,0,0,0,64,0,0.2208671288,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,9055218.0,0.0,9055218,9055218,0,1,0,2
17863,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.963276,17863.0,0.0,17863.0,17863.0,17863.0,17863.0,0.0,17863.0,17863.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,111.963276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
9022639,3,0,0,0,0,0,0,0,0,0,0,0,0,0.332496956,4511319.5,2127182.966,6015465,3007174,9022639,4511319.5,2127182.966,6015465,3007174,0,0,0,0,0,0,0,0,0,92,0,0.332496956,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,3007174,0,3007174,3007174,6015465,0,6015465,6015465,0,1,0,4
265311,2,2,70.0,248.0,35.0,35.0,35.0,0.0,124.0,124.0,124.0,0.0,1198.593348937662,15.07664589858694,88437.0,120988.1205697485,226320.0,19.0,38972.0,38972.0,0.0,38972.0,38972.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,16,16,7.5383229492934705,7.5383229492934705,35.0,124.0,70.6,48.74730761795978,2376.3,0,0,0,0,0,0,0,0,1.0,88.25,35.0,124.0,0,0,0,0,0,0,2,70,2,248,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
500,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4000.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
155,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19354.8387096774,77.5,101.1162697097,149,6,155,77.5,101.1162697097,149,6,0,0.0,0.0,0,0,0,0,0,0,60,0,19354.8387096774,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,2053,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
429525,22,22,1912,2665,640,0,86.9090909091,137.6880217811,976,0,121.1363636364,258.6415602914,10655.9571619813,102.4387404691,9988.9534883721,27927.7792290123,142097,7,429480,20451.4285714286,44222.7066263152,180030,324,429501,20452.4285714286,44929.5775214629,142105,12,0,0,0,0,712,712,51.2193702346,51.2193702346,0,976,101.7111111111,203.7371995112,41508.8464646465,0,0,0,1,0,0,0,0,1,104.0227272727,86.9090909091,121.1363636364,0,0,0,0,0,0,22,1912,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
115545183,21,18,914,4156,548,0,43.52380952,125.8124076,1460,0,230.8888889,478.1409943,43.87893868,0.337530298,3040662.711,4571355.203,10000000,7,116000000,5777259.15,4927870.746,10000000,15,111000000,6509034.176,4914632.46,10000000,21,0,0,0,0,432,504,0.181747083,0.155783214,0,1460,126.75,341.933698,116918.6538,0,0,1,1,0,0,0,1,0,130,43.52380952,230.8888889,0,0,0,0,0,0,21,914,18,4156,8192,981,15,20,55957.72727,116291.242,406589,20836,10000000,21942.39233,10000000,9937293,0,1,0,4
5005246,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7991615197,1668415.33333333,2889509.92942771,5004934,6,5005246,2502623.0,3538802.15347538,5004934,312,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5993711398,0.1997903799,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,26883,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
290,1,1,46,62,46,46,46,0,62,62,62,0,372413.7931,6896.551724,290,0,290,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3448.275862,3448.275862,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77,46,62,0,0,0,0,0,0,1,46,1,62,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
4330797,9,8,1128,1600,661,0,125.3333333,213.4830204,1173,0,200,404.8544712,629.907151,3.925374475,270674.8125,296776.5266,953278,50,4330797,541349.625,415171.0098,1292491,50,4045646,577949.4286,343946.1411,1135232,292474,0,0,0,0,192,172,2.078139428,1.847235047,0,1173,151.5555556,302.9154847,91757.79085,0,0,1,1,0,0,0,1,0,160.4705882,125.3333333,200,0,0,0,0,0,0,9,1128,8,1600,8192,62872,5,20,0,0,0,0,0,0,0,0,0,1,0,4
56354394,153,104,54995,72487,646,0,359.4444444444,271.4171844443,1068,0,696.9903846154,368.2324217278,2262.1483606052,4.5604252261,220134.3515625,413793.989648853,1087857,5,56352737,370741.690789474,482729.06664888,1087857,378,56354389,547129.990291262,555365.042901505,1145938,38,0,0,0,0,3072,2092,2.7149613214,1.8454639047,0,1068,494.1162790698,355.4094614093,126315.885259253,0,0,1,1,0,0,0,1,0,496.0389105058,359.4444444444,696.9903846154,0,0,0,0,0,0,153,54995,104,72487,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
79738,2,2,104,168,52,52,52,0,84,84,84,0,3411.171587,50.16428804,26579.33333,45081.64401,78635,450,79085,79085,0,79085,79085,79288,79288,0,79288,79288,0,0,0,0,16,16,25.08214402,25.08214402,52,84,64.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,81,52,84,0,0,0,0,0,0,2,104,2,168,-1,-1,1,8,0,0,0,0,0,0,0,0,0,0,1,4
1883,1,1,42,102,42,42,42,0,102,102,102,0,76473.71216,1062.134891,1883,0,1883,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,531.0674456,531.0674456,42,102,62,34.64101615,1200,0,0,0,0,0,0,0,0,1,93,42,102,0,0,0,0,0,0,1,42,1,102,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
471,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4246.284501,471.0,0.0,471.0,471.0,471.0,471.0,0.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4246.284501,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
38814,3,4,326.0,935.0,326.0,0.0,108.6666667,188.2161878,935.0,0.0,233.75,467.5,32488.27743,180.3472974,6469.0,10545.03512,25077.0,2.0,13711.0,6855.5,9177.538913,13345.0,366.0,38810.0,12936.66667,12544.3444,25077.0,24.0,0,0,0,0,72,92,77.29169887,103.0555985,0.0,935.0,157.625,334.1804207,111676.5536,0,0,1,1,0,0,0,1,1.0,180.1428571,108.6666667,233.75,0,0,0,0,0,0,3,326,4,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
9760,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,46618.85246,717.2131148,1626.666667,3633.362832,9037.0,1.0,441.0,220.5,236.8807717,388.0,53.0,9395.0,3131.666667,5117.265416,9037.0,1.0,0,0,0,0,72,92,307.3770492,409.8360656,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
266913,9,7,532,4158,194,0,59.11111111,83.50665309,1460,0,594,681.1000905,17571.26854,59.94462615,17794.2,28321.30336,64302,0,266913,33364.125,32430.27825,66136,17,142955,23825.83333,36162.83067,74833,0,0,0,0,0,192,152,33.71885221,26.22577394,0,1460,275.8823529,502.9029333,252911.3603,0,0,1,1,0,0,0,1,0,293.125,59.11111111,594,0,0,0,0,0,0,9,532,7,4158,8192,119,4,20,0,0,0,0,0,0,0,0,0,1,0,4
30244087,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066128629,30200000.0,0.0,30200000.0,30200000.0,30200000.0,30200000.0,0.0,30200000.0,30200000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.066128629,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,30200000.0,0.0,30200000.0,30200000.0,0,1,0,6
5038280,4,4,511,972,511,0,127.75,255.5,972,0,243.0,486.0,294.3464833237,1.5878434704,719754.285714286,1888675.80332506,5002779,4,35501,11833.6666666667,18768.4518896294,33491,316,5038276,1679425.33333333,2878414.12996051,5003083,2018,0,0,0,0,136,136,0.7939217352,0.7939217352,0,972,164.7777777778,346.6878198674,120192.444444444,0,0,0,1,0,0,0,0,1,185.375,127.75,243.0,0,0,0,0,0,0,4,511,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,2
1127,1,1,31,47,31,31,31,0,47,47,47,0,69210.29281,1774.622893,1127,0,1127,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,887.3114463,887.3114463,31,47,36.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,54.5,31,47,0,0,0,0,0,0,1,31,1,47,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
15272,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.9586171,15272.0,0.0,15272.0,15272.0,15272.0,15272.0,0.0,15272.0,15272.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,130.9586171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
77582,2,2,70,178,35,35,35,0,89,89,89,0,3196.617772,51.55835116,25860.66667,27860.94357,55387,35,55387,55387,0,55387,55387,35,35,0,35,35,0,0,0,0,16,16,25.77917558,25.77917558,35,89,56.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,70.75,35,89,0,0,0,0,0,0,2,70,2,178,-1,-1,1,8,0,0,0,0,0,0,0,0,0,0,1,4
1200,5,2,935.0,291.0,935.0,0.0,187.0,418.1447118,291.0,0.0,145.5,205.7680733,1021666.667,5833.333333,200.0,229.1436231,575.0,6.0,1200.0,300.0,415.7338892,896.0,6.0,575.0,575.0,0.0,575.0,575.0,0,0,0,0,124,40,4166.666667,1666.666667,0.0,935.0,153.25,331.8824017,110145.9286,0,0,1,1,0,0,0,1,0.0,175.1428571,187.0,145.5,0,0,0,0,0,0,5,935,2,291,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1719,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.467132,1719.0,0.0,1719.0,1719.0,1719.0,1719.0,0.0,1719.0,1719.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1163.467132,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
1550,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.322581,1550.0,0.0,1550.0,1550.0,1550.0,1550.0,0.0,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1290.322581,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
10163,3,4,250.0,935.0,250.0,0.0,83.33333333,144.3375673,935.0,0.0,233.75,467.5,116599.4293,688.7730001,1693.833333,3606.142671,9031.0,3.0,9407.0,4703.5,6120.009191,9031.0,376.0,10158.0,3386.0,5224.851864,9405.0,19.0,0,0,0,0,72,92,295.1884286,393.5845715,0.0,935.0,148.125,329.7611419,108742.4107,0,0,1,1,0,0,0,1,1.0,169.2857143,83.33333333,233.75,0,0,0,0,0,0,3,250,4,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
37051,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,2591.0231842595,53.9796496721,37051.0,0.0,37051,37051,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,26.989824836,26.989824836,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1,0
2029611,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9854105048,2029611.0,0.0,2029611,2029611,2029611,2029611.0,0.0,2029611,2029611,0,0.0,0.0,0,0,0,0,0,0,64,0,0.9854105048,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,2
1983862,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0081346384,1983862.0,0.0,1983862,1983862,1983862,1983862.0,0.0,1983862,1983862,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0081346384,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,2
89479543,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.5272163829,0.0670544328,17895908.6,15345115.7881464,41990230,4000299,89479543,17895908.6,15345115.7881464,41990230,4000299,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670544328,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000299.0,0.0,4000299,4000299,21369811.0,15281037.8848206,41990230,7200455,0,0,1,3
5443068,4,4,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,60.26013270457029,1.469759334257812,777581.1428571428,2050557.138495977,5427792.0,10.0,15276.0,5092.0,8583.527654758269,15003.0,59.0,5442864.0,1814288.0,3141884.73995594,5442224.0,256.0,0,0,0,0,92,92,0.734879667128906,0.734879667128906,0.0,231.0,36.44444444444444,79.6996096463325,6352.027777777778,0,0,1,1,0,0,0,1,1.0,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
10195,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44629.72045,686.6110839,1699.166667,3765.275523,9379.0,20.0,470.0,235.0,263.0437226,421.0,49.0,9794.0,3264.666667,5296.90139,9379.0,72.0,0,0,0,0,72,92,294.2618931,392.3491908,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
1393162,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1947.368648,10.7668742,99511.57143,252109.5212,968997,49,1393162,199023.1429,382369.5677,1064362,103,1329573,221595.5,366338.0749,968997,64108,0,0,0,0,168,148,5.742332909,5.024541295,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,0,1,0,4
11511,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39527.40857,608.1139779,1918.5,4188.730727,10455.0,1.0,677.0,338.5,399.5153314,621.0,56.0,10913.0,3637.666667,5908.384664,10455.0,1.0,0,0,0,0,72,92,260.6202763,347.4937017,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
273,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,388278.3882783882,7326.007326007325,273.0,0.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3663.0036630036634,3663.0036630036634,45.0,61.0,50.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
373696,22,22,1912,2665,640,0,86.9090909091,137.6880217811,976,0,121.1363636364,258.6415602914,12247.9234457955,117.7427641719,8690.6046511628,23972.067555048,132177,5,373649,17792.8095238095,32691.9871996473,132177,221,373685,17794.5238095238,43007.798068047,171957,10,0,0,0,0,712,712,58.871382086,58.871382086,0,976,101.7111111111,203.7371995112,41508.8464646465,0,0,0,1,0,0,0,0,1,104.0227272727,86.9090909091,121.1363636364,0,0,0,0,0,0,22,1912,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
