Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,prot__0,prot__6,prot__17,target
375800,23,22,1928,2665,640,0,83.8260869565,135.8473917085,976,0,121.1363636364,258.6415602914,12221.9265566791,119.7445449707,8540.9090909091,21422.8383998905,104627,5,375729,17078.5909090909,28790.7545488364,104627,215,375792,17894.8571428571,36329.7039367041,121297,13,0,0,0,0,744,712,61.2027674295,58.5417775412,0,976,99.847826087,202.0257373473,40814.3985507246,0,0,0,1,0,0,0,0,0,102.0666666667,83.8260869565,121.1363636364,0,0,0,0,0,0,23,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
11105,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40972.53489,630.3466907,1850.833333,4082.072533,10175.0,26.0,640.0,320.0,311.1269837,540.0,100.0,10597.0,3532.333333,5755.691994,10175.0,26.0,0,0,0,0,72,92,270.1485817,360.198109,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
20824,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04302728,20824.0,0.0,20824.0,20824.0,20824.0,20824.0,0.0,20824.0,20824.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,96.04302728,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
11378,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39989.45333,615.2223589,1896.333333,4200.760391,10463.0,1.0,623.0,311.5,299.1061684,523.0,100.0,10890.0,3630.0,5921.365805,10463.0,1.0,0,0,0,0,72,92,263.6667253,351.5556337,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
23087,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.62883874,23087.0,0.0,23087.0,23087.0,23087.0,23087.0,0.0,23087.0,23087.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,86.62883874,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
16,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,62500.0,62500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
913,1,1,37,122,37,37,37,0,122,122,122,0,174151.1501,2190.580504,913,0,913,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1095.290252,1095.290252,37,122,65.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,98,37,122,0,0,0,0,0,0,1,37,1,122,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
1445,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.083045,1445.0,0.0,1445.0,1445.0,1445.0,1445.0,0.0,1445.0,1445.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1384.083045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
105,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19047.619047619,105.0,0.0,105,105,105,105.0,0.0,105,105,0,0.0,0.0,0,0,0,0,0,0,40,0,19047.619047619,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
23596,2,2,86,208,43,43,43,0,104,104,104,0,12459.73894,169.5202577,7865.333333,12558.26542,22364,389,23207,23207,0,23207,23207,22753,22753,0,22753,22753,0,0,0,0,16,16,84.76012884,84.76012884,43,104,67.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,84.25,43,104,0,0,0,0,0,0,2,86,2,208,-1,-1,1,8,0,0,0,0,0,0,0,0,0,0,1,4
826,1,1,51,112,51,51,51,0,112,112,112,0,197336.5617,2421.307506,826,0,826,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1210.653753,1210.653753,51,112,71.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,107,51,112,0,0,0,0,0,0,1,51,1,112,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,0
439,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,70615.03417,9111.617312,146.3333333,222.2888511,403,16,439,219.5,259.5081887,403,36,0,0,0,0,0,0,0,0,0,60,20,6833.712984,2277.904328,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0,0,0,0,0,0,0,3,31,1,0,980,0,1,20,0,0,0,0,0,0,0,0,0,1,0,4
10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,913,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
17724,1,1,38,54,38,38,38,0,54,54,54,0,5190.701873,112.8413451,17724,0,17724,17724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,56.42067253,56.42067253,38,54,43.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,65,38,54,0,0,0,0,0,0,1,38,1,54,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
37,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54054.05405405405,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,27027.027027027027,27027.027027027027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,172,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
31666962,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063157306,31700000.0,0.0,31700000.0,31700000.0,31700000.0,31700000.0,0.0,31700000.0,31700000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.063157306,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,31700000.0,0.0,31700000.0,31700000.0,0,1,0,6
371759,24,22,1912,2665,640,0,79.6666666667,133.8339875812,976,0,121.1363636364,258.6415602914,12311.7395947375,123.736076329,8261.3111111111,18172.1536721113,90008,4,371708,16161.2173913043,23678.5190836768,90008,288,371751,17702.4285714286,35093.5494308732,127401,8,0,0,0,0,776,712,64.5579528673,59.1781234617,0,976,97.3829787234,200.3366246652,40134.7631822387,0,0,0,1,0,0,0,0,0,99.5,79.6666666667,121.1363636364,0,0,0,0,0,0,24,1912,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
1736369,8,7,1144,1581,677,0,143,227.9699228,1173,0,225.8571429,430.0986044,1569.36688,8.63871677,124026.3571,245683.8513,953138,4,1736369,248052.7143,383948.2558,1111915,4,1628142,271357,334819.0821,953138,111111,0,0,0,0,172,152,4.607315611,4.03140116,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0,0,0,0,0,0,0,0,0,1,0,4
1757044,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,560.0315075,3.983963976,292840.6667,717124.0583,1756664.0,3.0,356.0,178.0,200.8183259,320.0,36.0,1757041.0,585680.3333,1014101.617,1756664.0,20.0,0,0,0,0,72,92,1.707413133,2.276550843,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
420465,2,0,66,0,33,33,33,0,0,0,0,0,156.96907,4.756638484,420465,0,420465,420465,420465,420465,0,420465,420465,0,0,0,0,0,0,0,0,0,16,0,4.756638484,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,49.5,33,0,0,0,0,0,0,0,2,66,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,0,1,4
10718,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42451.94999,653.1069229,1786.333333,3835.807798,9605.0,37.0,706.0,353.0,333.7544007,589.0,117.0,10167.0,3389.0,5388.740855,9605.0,37.0,0,0,0,0,72,92,279.902967,373.203956,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
624,1,1,32,128,32,32,32,0,128,128,128,0,256410.2564,3205.128205,624,0,624,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1602.564103,1602.564103,32,128,64,55.42562584,3072,0,0,0,0,0,0,0,0,1,96,32,128,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
12037,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,37800.11631,581.5402509,2006.166667,4363.727187,10905.0,22.0,631.0,315.5,372.6452737,579.0,52.0,11480.0,3826.666667,6130.286154,10905.0,230.0,0,0,0,0,72,92,249.2315361,332.3087148,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
974,1,1,44,100,44,44,44,0,100,100,100,0,147843.9425,2053.38809,974,0,974,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1026.694045,1026.694045,44,100,62.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,94,44,100,0,0,0,0,0,0,1,44,1,100,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
38,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52631.5789473684,38.0,0.0,38,38,38,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0,0,0,40,0,52631.5789473684,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
10925,3,4,300.0,935.0,300.0,0.0,100.0,173.2050808,935.0,0.0,233.75,467.5,113043.4783,640.7322654,1820.833333,3846.68202,9640.0,4.0,9992.0,4996.0,6567.607784,9640.0,352.0,10921.0,3640.333333,5518.635006,9992.0,20.0,0,0,0,0,72,92,274.5995423,366.1327231,0.0,935.0,154.375,332.4308467,110510.2679,0,0,1,1,0,0,0,1,1.0,176.4285714,100.0,233.75,0,0,0,0,0,0,3,300,4,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
58398,3,0,0,0,0,0,0,0,0,0,0,0,0,51.37162232,29199,14682.3652,39581,18817,58398,29199,14682.3652,39581,18817,0,0,0,0,0,0,0,0,0,96,0,51.37162232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,0,1,0,2
300,1,1,36,52,36,36,36,0,52,52,52,0,293333.3333,6666.666667,300,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3333.333333,3333.333333,36,52,41.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,62,36,52,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
1794,2,0,0,0,0,0,0,0,0,0,0,0,0,1114.827202,1794,0,1794,1794,1794,1794,0,1794,1794,0,0,0,0,0,0,0,0,0,64,0,1114.827202,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,0,1,0,2
58660769,153,104,54995,72481,646,0,359.4444444444,271.4171844443,1068,0,696.9326923077,368.1758566842,2173.104822407,4.3811222454,229143.62890625,434293.504703894,2014468,8,58658952,385914.157894737,507642.080553452,2014468,275,58660761,569521.951456311,586057.467469122,2080893,33,0,0,0,0,3072,2092,2.6082167453,1.7729055001,0,1068,494.0930232558,355.3726479901,126289.718939462,0,0,1,1,0,0,0,1,0,496.0155642023,359.4444444444,696.9326923077,0,0,0,0,0,0,153,54995,104,72481,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
8080,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.5247525,8080.0,0.0,8080.0,8080.0,8080.0,8080.0,0.0,8080.0,8080.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,247.5247525,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
2383,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.2782207,2383.0,0.0,2383.0,2383.0,2383.0,2383.0,0.0,2383.0,2383.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,839.2782207,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
10309,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44136.19168,679.0183335,1718.166667,3834.856838,9539.0,16.0,519.0,259.5,279.3071786,457.0,62.0,9872.0,3290.666667,5413.307892,9539.0,16.0,0,0,0,0,72,92,291.0078572,388.0104763,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
117117617,28,35,1569.0,20383.0,469.0,0.0,56.03571428571428,105.19276208830716,1460.0,0.0,582.3714285714285,646.0184429034737,187.4355076743066,0.5379207809530483,1888993.822580645,10397823.551262213,58483555.0,0.0,117117617.0,4337689.518518518,15576383.849870205,58483555.0,17.0,117055624.0,3442812.470588235,13949929.077110397,58545650.0,0.0,0,0,0,0,572,712,0.2390759026457992,0.298844878307249,0.0,1460.0,342.99999999999994,547.9714973470443,300272.7619047618,0,0,1,1,0,0,0,1,1.0,348.44444444444446,56.035714285714285,582.3714285714286,0,0,0,0,0,0,28,1569,35,20383,8192,298,10,20,148843.5,122696.46156470854,235603.0,62084.0,58378925.0,147969.16503109693,58483555.0,58274295.0,0,1,0,0
53607,3,0,0,0,0,0,0,0,0,0,0,0,0,55.96284067,26803.5,20658.12461,41411,12196,53607,26803.5,20658.12461,41411,12196,0,0,0,0,0,0,0,0,0,96,0,55.96284067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,0,1,0,2
5859037,9,8,875,3514,552,0,97.22222222,185.1754423,1460,0,439.25,648.4433558,749.099212,2.901500707,366189.8125,1403774.484,5629349,6,5859037,732379.625,1979152.885,5629504,247,5847388,835341.1429,2150201.745,5710811,18,0,0,0,0,192,164,1.53608861,1.365412098,0,1460,243.8333333,471.2986127,222122.3824,0,0,1,1,0,0,0,1,0,258.1764706,97.22222222,439.25,0,0,0,0,0,0,9,875,8,3514,8192,30912,3,20,229533,0,229533,229533,5629349,0,5629349,5629349,0,1,0,4
882,1,1,31,94,31,31,31,0,94,94,94,0,141723.356,2267.573696,882,0,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1133.786848,1133.786848,31,94,52,36.37306696,1323,0,0,0,0,0,0,0,0,1,78,31,94,0,0,0,0,0,0,1,31,1,94,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
452453,22,22,1944,2665,640,0,88.3636363636,137.8690011274,976,0,121.1363636364,258.6415602914,10186.6934245104,97.2476699237,10522.1627906977,25926.0673609825,107747,3,452031,21525.2857142857,39577.0106161934,144756,243,452450,21545.2380952381,43273.7318322614,130376,9,0,0,0,0,712,712,48.6238349619,48.6238349619,0,976,102.4222222222,203.7441007388,41511.6585858586,0,0,0,1,0,0,0,0,1,104.75,88.3636363636,121.1363636364,0,0,0,0,0,0,22,1944,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
416161,22,20,1928,2665,640,0,87.6363636364,137.7805520365,976,0,133.25,268.7712537496,11036.5940104911,100.9224795211,10150.2682926829,35976.2275885232,223524,4,416113,19814.9047619048,49235.5559468,223524,158,416152,21902.7368421053,62235.800828464,262635,8,0,0,0,0,712,648,52.8641559396,48.0583235815,0,976,106.8139534884,207.2870399796,42967.9169435216,0,0,0,1,0,0,0,0,0,109.3571428571,87.6363636364,133.25,0,0,0,0,0,0,22,1928,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
787,1,1,44,72,44,44,44,0,72,72,72,0,147395.1715,2541.296061,787,0,787,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1270.64803,1270.64803,44,72,53.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,80,44,72,0,0,0,0,0,0,1,44,1,72,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
274,1,1,47,63,47,47,47,0,63,63,63,0,401459.854,7299.270073,274,0,274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3649.635036,3649.635036,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47,63,0,0,0,0,0,0,1,47,1,63,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
242,1,1,31,95,31,31,31,0,95,95,95,0,520661.157,8264.46281,242,0,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4132.231405,4132.231405,31,95,52.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,78.5,31,95,0,0,0,0,0,0,1,31,1,95,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
11089,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41031.65299,631.2561998,1848.166667,4053.931248,10113.0,18.0,530.0,265.0,304.0559159,480.0,50.0,10627.0,3542.333333,5695.051039,10113.0,26.0,0,0,0,0,72,92,270.5383714,360.7178285,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
339703,22,21,1944,2665,640,0,88.3636363636,137.8690011274,976,0,126.9047619048,263.5746392887,13567.7341677877,126.5811606021,8088.1666666667,16714.7837322368,84601,3,338797,16133.1904761905,22024.1516445448,84601,335,339691,16984.55,31529.3886723165,122938,8,0,0,0,0,712,680,64.7624542615,61.8187063405,0,976,104.75,205.4934079178,42227.5406976744,0,0,0,1,0,0,0,0,0,107.1860465116,88.3636363636,126.9047619048,0,0,0,0,0,0,22,1944,21,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
2209,1,1,31.0,158.0,31.0,31.0,31.0,0.0,158.0,158.0,158.0,0.0,85559.07650520597,905.3870529651426,2209.0,0.0,2209.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,452.6935264825713,452.6935264825713,31.0,158.0,73.33333333333334,73.32348418708247,5376.333333333334,0,0,0,0,0,0,0,0,1.0,110.0,31.0,158.0,0,0,0,0,0,0,1,31,1,158,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
7001,3,4,310.0,935.0,310.0,0.0,103.3333333,178.9785834,935.0,0.0,233.75,467.5,177831.7383,999.8571633,1166.833333,2592.847887,6454.0,6.0,6726.0,3363.0,4371.334121,6454.0,272.0,6995.0,2331.666667,3808.825585,6728.0,27.0,0,0,0,0,72,92,428.5102128,571.3469504,0.0,935.0,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,1.0,177.8571429,103.3333333,233.75,0,0,0,0,0,0,3,310,4,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
14151,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.332768,14151.0,0.0,14151.0,14151.0,14151.0,14151.0,0.0,14151.0,14151.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,141.332768,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
29522,2,2,80,202,40,40,40,0,101,101,101,0,9552.198361,135.4921753,9840.666667,15285.47423,27474,357,29165,29165,0,29165,29165,2048,2048,0,2048,2048,0,0,0,0,16,16,67.74608766,67.74608766,40,101,64.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,80.5,40,101,0,0,0,0,0,0,2,80,2,202,-1,-1,1,8,0,0,0,0,0,0,0,0,0,0,1,4
363091,22,22,1992,2665,640,0,90.5454545455,138.1099380144,976,0,121.1363636364,258.6415602914,12825.9857721618,121.181742318,8443.9767441861,21933.4029187147,123407,3,363046,17287.9047619048,30987.1139780793,123407,317,363083,17289.6666666667,39284.1776283192,161208,12,0,0,0,0,712,712,60.590871159,60.590871159,0,976,103.4888888889,203.7496929415,41513.9373737374,0,0,0,1,0,0,0,0,1,105.8409090909,90.5454545455,121.1363636364,0,0,0,0,0,0,22,1992,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
116824844,22,25,1728,4692,681,0,78.54545455,151.2883489,1430,0,187.68,385.9,54.95406439,0.402311686,2539670.522,12000000,58200000,1,117000000,5563087.81,17500000,58200000,45,117000000,4863180.25,16400000,58300000,1,0,0,0,0,452,512,0.188316109,0.213995578,0,1430,133.75,299.3734237,89624.44681,0,0,1,1,0,0,0,1,1,136.5957447,78.54545455,187.68,0,0,0,0,0,0,22,1728,25,4692,8192,192,11,20,252412,202744.4847,395774,109050,58100000,135901.6807,58200000,58000000,0,1,0,4
287,2,0,0,0,0,0,0,0,0,0,0,0,0,6968.641115,287,0,287,287,287,287,0,287,287,0,0,0,0,0,0,0,0,0,64,0,6968.641115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,0,1,0,2
57939432,203,104,56083,189887,680,0,276.2709359606,291.6989844299,1936,0,1825.8365384615,320.3359920118,4245.2953284043,5.2986366867,189344.549019608,365326.779724807,1210154,17,57937167,286817.658415841,417644.042073986,1210154,327,57939407,562518.514563107,436097.365330803,1212771,37,0,0,0,0,4072,2092,3.5036587863,1.7949779004,0,1936,798.6038961039,793.9537841211,630362.611320276,0,0,1,1,0,0,0,1,0,801.2052117264,276.2709359606,1825.8365384615,0,0,0,0,0,0,203,56083,104,189887,8192,1281,101,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
658043,6,5,373.0,305.0,140.0,0.0,62.16666666666666,69.85246356905866,133.0,0.0,61.0,67.62765706425145,1030.3278053257918,16.71623282976948,65804.3,125693.26399882286,407056.0,3.0,657996.0,131599.2,186900.10860938524,457171.0,3.0,657983.0,164495.75,164017.1586885043,407056.0,49768.0,0,0,0,0,144,112,9.117945179874264,7.598287649895219,0.0,140.0,56.5,64.79127326198406,4197.909090909091,0,0,0,1,0,0,0,0,0.0,61.63636363636363,62.16666666666666,61.0,0,0,0,0,0,0,6,373,5,305,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
